Profundidad,Densidad,PEF,Zeff,Core,Seccion,Porosidad,Permeabilidad
764.6500164,2.184669,1.8842407,11.924132,C004,T001,,
764.6520669,2.1897202,1.9392039,12.019749,C004,T001,,
764.6541175,2.1999171,1.8936629,11.940665,C004,T001,,
764.656168,2.200176,1.9012034,11.953854,C004,T001,,
764.6582185,2.1975353,1.8813674,11.919078,C004,T001,,
764.660269,2.1969423,1.846876,11.857974,C004,T001,,
764.6623196,2.1841712,1.8666425,11.893092,C004,T001,,
764.6643701,2.1788964,1.8835515,11.92292,C004,T001,,
764.6664206,2.1845102,1.8646389,11.889544,C004,T001,,
764.6684711,2.188765,1.8619151,11.884717,C004,T001,,
764.6705217,2.1821091,1.8918136,11.937425,C004,T001,,
764.6725722,2.1798208,1.8866618,11.928386,C004,T001,,
764.6746227,2.181535,1.8789011,11.914736,C004,T001,,
764.6766732,2.1862833,1.8469665,11.858135,C004,T001,,
764.6787238,2.1944852,1.8510352,11.865386,C004,T001,,
764.6807743,2.196312,1.8440938,11.853009,C004,T001,,
764.6828248,2.1963646,1.8581921,11.878111,C004,T001,,
764.6848753,2.1998367,1.8446381,11.853981,C004,T001,,
764.6869259,2.2030878,1.83588,11.83832,C004,T001,,
764.6889764,2.1974223,1.8436683,11.852249,C004,T001,,
764.6910269,2.2008896,1.8367631,11.839902,C004,T001,,
764.6930774,2.1977687,1.8399098,11.845533,C004,T001,,
764.695128,2.1949611,1.8155378,11.801737,C004,T001,,
764.6971785,2.1988471,1.8186727,11.807394,C004,T001,,
764.699229,2.1893454,1.8535407,11.869845,C004,T001,,
764.7012795,2.1730068,1.8353245,11.837325,C004,T001,,
764.7033301,2.15028,1.8190614,11.808095,C004,T001,,
764.7053806,2.1338992,1.8325955,11.832433,C004,T001,,
764.7074311,2.1353817,1.81919,11.808326,C004,T001,,
764.7094816,2.095649,1.8350906,11.836906,C004,T001,,
764.7115322,-999,-999,-999,C004,T001,,
764.7135827,1.8262949,1.832908,11.832994,C004,T001,,
764.7156332,-999,-999,-999,C004,T001,,
764.7176837,2.1091182,1.8930595,11.939608,C004,T001,,
764.7197343,2.1303878,1.8418903,11.849073,C004,T001,,
764.7217848,2.1261671,1.8391467,11.844168,C004,T001,,
764.7238353,2.1193404,1.8450406,11.854699,C004,T001,,
764.7258858,2.1173999,1.8532745,11.869371,C004,T001,,
764.7279364,2.1092188,1.8631281,11.886867,C004,T001,,
764.7299869,2.1020551,1.8564094,11.874945,C004,T001,,
764.7320374,2.0976107,1.8777444,11.912698,C004,T001,,
764.7340879,2.0943847,1.8489534,11.861677,C004,T001,,
764.7361385,2.0904977,1.8474703,11.859033,C004,T001,,
764.738189,2.088506,1.8219644,11.813326,C004,T001,,
764.7402395,2.0945554,1.8035115,11.779969,C004,T001,,
764.74229,2.0999219,1.8190848,11.808137,C004,T001,,
764.7443406,2.1088035,1.8091705,11.790225,C004,T001,,
764.7463911,2.1039021,1.8658307,11.891655,C004,T001,,
764.7484416,2.1147387,1.8264687,11.821431,C004,T001,,
764.7504921,2.113909,1.854008,11.870676,C004,T001,,
764.7525427,2.1141157,1.8769298,11.911262,C004,T001,,
764.7545932,2.1222053,1.86066,11.882491,C004,T001,,
764.7566437,2.1287115,1.8770831,11.911532,C004,T001,,
764.7586942,2.1290073,1.8945704,11.942254,C004,T001,,
764.7607448,2.13363,1.8997616,11.951335,C004,T001,,
764.7627953,2.1516421,1.9369745,12.015909,C004,T001,,
764.7648458,2.1763904,1.9704782,12.073285,C004,T001,,
764.7668963,2.2119825,2.0026407,12.127705,C004,T001,,
764.7689469,2.2346389,2.0352747,12.182281,C004,T001,,
764.7709974,2.2354743,2.0038755,12.129782,C004,T001,,
764.7730479,2.2493823,2.0207403,12.158053,C004,T001,,
764.7750984,2.2615793,1.9818447,12.09259,C004,T001,,
764.777149,2.2285523,1.948862,12.036348,C004,T001,,
764.7791995,2.2374458,1.7843318,11.745036,C004,T001,,
764.78125,2.2205863,1.7619456,11.703917,C004,T001,,
764.7833005,2.1173463,1.8218485,11.813117,C004,T001,,
764.7853511,-999,-999,-999,C004,T001,,
764.7874016,1.3201088,1.9080561,11.965807,C004,T001,,
764.7894521,1.2563039,1.7072847,11.601908,C004,T001,,
764.7915026,-999,-999,-999,C004,T001,,
764.7935532,2.140331,1.6686224,11.528323,C004,T001,,
764.7956037,2.2561226,1.7034583,11.59468,C004,T001,,
764.7976542,2.2566667,1.8546546,11.871826,C004,T001,,
764.7997047,2.2398784,1.9644179,12.062959,C004,T001,,
764.8017553,2.2471187,1.9837831,12.095875,C004,T001,,
764.8038058,2.2213473,2.0724394,12.24367,C004,T001,,
764.8058563,2.2180753,2.1224637,12.325058,C004,T001,,
764.8079068,2.2215104,2.0698352,12.239395,C004,T001,,
764.8099574,2.2163928,2.0403874,12.190774,C004,T001,,
764.8120079,2.2112765,2.0115471,12.142663,C004,T001,,
764.8140584,2.2174227,1.9513954,12.040692,C004,T001,,
764.8161089,2.2096636,2.0137074,12.146284,C004,T001,,
764.8181595,2.2061231,2.0143564,12.147371,C004,T001,,
764.82021,2.2030673,1.9849792,12.0979,C004,T001,,
764.8222605,2.1913865,2.0421507,12.1937,C004,T001,,
764.824311,2.1953022,1.9738636,12.079043,C004,T001,,
764.8263616,2.1858165,2.0101426,12.140307,C004,T001,,
764.8284121,2.1838083,2.0157323,12.149676,C004,T001,,
764.8304626,2.1908908,1.9858841,12.099432,C004,T001,,
764.8325131,2.1871793,1.9697609,12.072064,C004,T001,,
764.8345637,2.1832361,2.0235622,12.162767,C004,T001,,
764.8366142,2.177058,2.0146029,12.147784,C004,T001,,
764.8386647,2.1783936,1.9786654,12.087198,C004,T001,,
764.8407152,2.1869342,1.9593995,12.054391,C004,T001,,
764.8427658,2.1922712,1.9869639,12.101259,C004,T001,,
764.8448163,2.196707,1.9770582,12.08447,C004,T001,,
764.8468668,2.1894076,2.0364351,12.18421,C004,T001,,
764.8489173,2.2046518,1.9851929,12.098262,C004,T001,,
764.8509679,2.1992924,1.9937842,12.112783,C004,T001,,
764.8530184,2.1894343,1.9862543,12.100058,C004,T001,,
764.8550689,2.1843193,2.007457,12.1358,C004,T001,,
764.8571194,2.1878417,2.0099387,12.139965,C004,T001,,
764.85917,2.1882157,2.0080464,12.136789,C004,T001,,
764.8612205,2.1885374,2.063205,12.228491,C004,T001,,
764.863271,2.1855011,1.9962525,12.116946,C004,T001,,
764.8653215,2.1553676,2.0043674,12.130609,C004,T001,,
764.8673721,2.0375588,1.9851753,12.098232,C004,T001,,
764.8694226,1.9512455,2.0137339,12.146328,C004,T001,,
764.8714731,2.06317,2.0122108,12.143776,C004,T001,,
764.8735236,2.0664039,2.0233777,12.162459,C004,T001,,
764.8755742,2.0936341,2.0163798,12.15076,C004,T001,,
764.8776247,2.1638906,2.0596142,12.222576,C004,T001,,
764.8796752,2.1904838,2.0392966,12.188964,C004,T001,,
764.8817257,2.1662819,2.0565608,12.21754,C004,T001,,
764.8837763,2.1225073,2.0825603,12.26025,C004,T001,,
764.8858268,2.0549471,2.1086228,12.302679,C004,T001,,
764.8878773,2.1201193,2.076956,12.251076,C004,T001,,
764.8899278,2.1950245,2.0935457,12.27818,C004,T001,,
764.8919784,2.1923654,2.1121252,12.308352,C004,T001,,
764.8940289,2.1844358,2.1014967,12.291116,C004,T001,,
764.8960794,2.1940825,2.1192353,12.319847,C004,T001,,
764.8981299,2.2129161,2.1418805,12.356275,C004,T001,,
764.9001805,2.2228992,2.1550882,12.377393,C004,T001,,
764.902231,2.2310791,2.2146163,12.47143,C004,T001,,
764.9042815,2.230103,2.2169254,12.475041,C004,T001,,
764.906332,2.2353051,2.1553981,12.377887,C004,T001,,
764.9083826,2.244344,2.115551,12.313894,C004,T001,,
764.9104331,2.2461803,2.1516361,12.371882,C004,T001,,
764.9124836,2.2476327,2.1707008,12.402236,C004,T001,,
764.9145341,2.247014,2.1270878,12.332511,C004,T001,,
764.9165847,2.2640228,2.1066666,12.299508,C004,T001,,
764.9186352,2.2695894,2.1080492,12.301749,C004,T001,,
764.9206857,2.2614527,2.0863466,12.266438,C004,T001,,
764.9227362,2.2554843,2.0960319,12.282229,C004,T001,,
764.9247868,2.2523253,2.1309175,12.338675,C004,T001,,
764.9268373,2.2529545,2.1829627,12.421657,C004,T001,,
764.9288878,2.2637269,2.0960515,12.282261,C004,T001,,
764.9309383,2.2605131,2.0605025,12.22404,C004,T001,,
764.9329889,2.2659848,2.0273919,12.169156,C004,T001,,
764.9350394,2.2620592,2.0721297,12.243162,C004,T001,,
764.9370899,2.2608471,2.0000911,12.123414,C004,T001,,
764.9391404,2.2632113,1.9016002,11.954547,C004,T001,,
764.9411909,2.2555602,1.9464635,12.032232,C004,T001,,
764.9432415,2.2487776,1.9116429,11.972051,C004,T001,,
764.945292,2.2484415,1.8269169,11.822237,C004,T001,,
764.9473425,2.2052369,1.8459148,11.856259,C004,T001,,
764.949393,-999,-999,-999,C004,T001,,
764.9514436,-999,-999,-999,C004,T001,,
764.9534941,-999,-999,-999,C004,T001,,
764.9555446,-999,-999,-999,C004,T001,,
764.9575951,-999,-999,-999,C004,T001,,
764.9596457,2.2184284,1.9110361,11.970995,C004,T001,,
764.9616962,2.1993413,1.8270199,11.822422,C004,T001,,
764.9637467,2.2279644,1.8683559,11.896123,C004,T001,,
764.9657972,2.2358334,1.9195012,11.985701,C004,T001,,
764.9678478,2.2352259,1.927067,11.998805,C004,T001,,
764.9698983,2.2336524,1.9525121,12.042606,C004,T001,,
764.9719488,2.2396595,2.005923,12.133223,C004,T001,,
764.9739993,2.2324457,2.0431886,12.195421,C004,T001,,
764.9760499,2.2353356,1.9927164,12.110981,C004,T001,,
764.9781004,2.2393215,1.9425682,12.025538,C004,T001,,
764.9801509,2.2368202,1.8960125,11.944779,C004,T001,,
764.9822014,2.2297616,1.9383559,12.018289,C004,T001,,
764.984252,2.2414782,1.87769,11.912602,C004,T001,,
764.9863025,2.2443514,1.8846617,11.924872,C004,T001,,
764.988353,2.2505171,1.8704755,11.89987,C004,T001,,
764.9904035,2.2534013,1.8695604,11.898253,C004,T001,,
764.9924541,2.260716,1.8892765,11.932976,C004,T001,,
764.9945046,2.2506931,1.8793117,11.915459,C004,T001,,
764.9965551,2.2429359,1.8865427,11.928177,C004,T001,,
764.9986056,2.239958,1.8659399,11.891848,C004,T001,,
765.0006562,2.2240613,1.8635198,11.887562,C004,T001,,
765.0027067,2.2180004,1.8448564,11.85437,C004,T001,,
765.0047572,2.2137468,1.8452677,11.855104,C004,T001,,
765.0068077,2.2108159,1.8355298,11.837693,C004,T001,,
765.0088583,2.2084942,1.8308815,11.829358,C004,T001,,
765.0109088,2.2144446,1.8153429,11.801385,C004,T001,,
765.0129593,2.2111442,1.8222876,11.813908,C004,T001,,
765.0150098,2.2011693,1.8068714,11.786061,C004,T001,,
765.0170604,2.1990838,1.8032002,11.779404,C004,T001,,
765.0191109,2.2087667,1.8099741,11.791679,C004,T001,,
765.0211614,2.2133765,1.7965679,11.767353,C004,T001,,
765.0232119,2.2196105,1.8256502,11.81996,C004,T001,,
765.0252625,2.2278235,1.8329233,11.833021,C004,T001,,
765.027313,-999,-999,-999,C004,T001,,
765.0293635,-999,-999,-999,C004,T001,,
765.031414,-999,-999,-999,C004,T001,,
765.0334646,-999,-999,-999,C004,T001,,
765.0355151,-999,-999,-999,C004,T001,,
765.0375656,-999,-999,-999,C004,T001,,
765.0396161,-999,-999,-999,C004,T001,,
765.0416667,-999,-999,-999,C004,T001,,
765.0437172,-999,-999,-999,C004,T001,,
765.0457677,-999,-999,-999,C004,T001,,
765.0478182,-999,-999,-999,C004,T001,,
765.0498688,-999,-999,-999,C004,T001,,
765.0519193,-999,-999,-999,C004,T001,,
765.0539698,-999,-999,-999,C004,T001,,
765.0560203,-999,-999,-999,C004,T001,,
765.0580709,2.0201397,1.8510536,11.865418,C004,T001,,
765.0601214,2.0331104,1.8491695,11.862062,C004,T001,,
765.0621719,2.0370126,1.8698914,11.898838,C004,T001,,
765.0642224,2.0332592,1.8669965,11.893718,C004,T001,,
765.066273,2.0185361,1.9193549,11.985447,C004,T001,,
765.0683235,2.0199058,1.8855777,11.926482,C004,T001,,
765.070374,2.0193906,1.8885369,11.931678,C004,T001,,
765.0724245,2.0188134,1.8977885,11.947886,C004,T001,,
765.0744751,2.0224226,1.8712248,11.901194,C004,T001,,
765.0765256,2.0258853,1.8655452,11.891149,C004,T001,,
765.0785761,2.0429132,1.8375303,11.841275,C004,T001,,
765.0806266,2.0635495,1.8311259,11.829797,C004,T001,,
765.0826772,2.0852594,1.8129861,11.797127,C004,T001,,
765.0847277,2.1032956,1.8038275,11.780542,C004,T001,,
765.0867782,2.1163239,1.8005397,11.774574,C004,T001,,
765.0888287,2.1300654,1.7963407,11.76694,C004,T001,,
765.0908793,2.1323776,1.7892383,11.753998,C004,T001,,
765.0929298,2.1300213,1.7707825,11.720193,C004,T001,,
765.0949803,2.1260672,1.7884345,11.752531,C004,T001,,
765.0970308,2.1391635,1.8028116,11.778699,C004,T001,,
765.0990814,2.1465473,1.8413689,11.848141,C004,T001,,
765.1011319,2.1589637,1.8295228,11.826919,C004,T001,,
765.1031824,2.157167,1.8389716,11.843854,C004,T001,,
765.1052329,2.1604664,1.8635913,11.887688,C004,T001,,
765.1072835,2.1638701,1.8390652,11.844022,C004,T001,,
765.109334,2.1653531,1.8416091,11.848571,C004,T001,,
765.1113845,2.170125,1.8177536,11.805736,C004,T001,,
765.113435,2.1594322,1.8412553,11.847938,C004,T001,,
765.1154856,2.1652911,1.8134614,11.797986,C004,T001,,
765.1175361,2.1659155,1.8418382,11.84898,C004,T001,,
765.1195866,2.1669316,1.8202645,11.810263,C004,T001,,
765.1216371,2.1535969,1.8246756,11.818206,C004,T001,,
765.1236877,2.1338835,1.8275547,11.823383,C004,T001,,
765.1257382,2.1270084,1.8390586,11.84401,C004,T001,,
765.1277887,2.1258299,1.8322729,11.831855,C004,T001,,
765.1298392,2.1140091,1.8441978,11.853195,C004,T001,,
765.1318898,2.1084919,1.8473753,11.858864,C004,T001,,
765.1339403,2.0971892,1.8415827,11.848523,C004,T001,,
765.1359908,2.0853601,1.8547194,11.871941,C004,T001,,
765.1380413,2.08603,1.8124723,11.796198,C004,T001,,
765.1400919,2.0818844,1.7982976,11.770499,C004,T001,,
765.1421424,2.0716457,1.7974155,11.768895,C004,T001,,
765.1441929,2.065841,1.7968184,11.767809,C004,T001,,
765.1462434,2.061681,1.80067,11.774811,C004,T001,,
765.148294,2.0649207,1.7904675,11.75624,C004,T001,,
765.1503445,2.0651381,1.7973193,11.76872,C004,T001,,
765.152395,2.0596812,1.7751756,11.728263,C004,T001,,
765.1544455,2.0455067,1.7820493,11.74086,C004,T001,,
765.1564961,2.0441146,1.774182,11.726439,C004,T001,,
765.1585466,2.0386283,1.7809482,11.738845,C004,T001,,
765.1605971,2.03228,1.7781551,11.733728,C004,T001,,
765.1626476,2.0141065,1.7958645,11.766073,C004,T001,,
765.1646982,1.9961793,1.781371,11.739619,C004,T001,,
765.1667487,1.954681,1.7878484,11.751461,C004,T001,,
765.1687992,1.9643018,1.7942296,11.763097,C004,T001,,
765.1708497,1.9476182,1.8208399,11.8113,C004,T001,,
765.1729003,1.9055092,1.8005971,11.774678,C004,T001,,
765.1749508,1.9021611,1.7931473,11.761125,C004,T001,,
765.1770013,1.9929702,1.7845002,11.745344,C004,T001,,
765.1790518,2.0664082,1.7796552,11.736477,C004,T001,,
765.1811024,2.099515,1.7704812,11.71964,C004,T001,,
765.1831529,2.1182024,1.7683076,11.715641,C004,T001,,
765.1852034,2.1337035,1.760566,11.701371,C004,T001,,
765.1872539,2.1443243,1.7511265,11.68391,C004,T001,,
765.1893045,2.1499655,1.7535129,11.688331,C004,T001,,
765.191355,2.1619015,1.7394804,11.662273,C004,T001,,
765.1934055,2.1647792,1.7510442,11.683757,C004,T001,,
765.195456,2.1674902,1.7432628,11.669312,C004,T001,,
765.1975066,2.16695,1.7375391,11.658656,C004,T001,,
765.1995571,2.1680765,1.7409236,11.66496,C004,T001,,
765.2016076,2.1638339,1.7431726,11.669144,C004,T001,,
765.2036581,2.156142,1.7393076,11.661951,C004,T001,,
765.2057087,2.157341,1.7191663,11.62428,C004,T001,,
765.2077592,2.1562157,1.7079054,11.60308,C004,T001,,
765.2098097,2.1483595,1.7247062,11.634673,C004,T001,,
765.2118602,2.1425931,1.7223181,11.630196,C004,T001,,
765.2139108,2.1437366,1.72548,11.636123,C004,T001,,
765.2159613,2.1378813,1.733349,11.65084,C004,T001,,
765.2180118,2.1323798,1.7156638,11.617697,C004,T001,,
765.2200623,2.1211505,1.7224803,11.630501,C004,T001,,
765.2221129,2.1097579,1.7300543,11.644684,C004,T001,,
765.2241634,2.0967438,1.7432021,11.669199,C004,T001,,
765.2262139,2.0787866,1.7355623,11.65497,C004,T001,,
765.2282644,2.0506809,1.756652,11.694139,C004,T001,,
765.230315,2.0196609,1.7528793,11.687157,C004,T001,,
765.2323655,1.9721302,1.7618623,11.703764,C004,T001,,
765.234416,1.9697162,1.7703428,11.719385,C004,T001,,
765.2364665,1.966579,1.7788037,11.734917,C004,T001,,
765.2385171,1.9798028,1.7616427,11.703358,C004,T001,,
765.2405676,1.9831368,1.7646136,11.708838,C004,T001,,
765.2426181,2.0218272,1.7665335,11.712375,C004,T001,,
765.2446686,2.0513775,1.7491438,11.680234,C004,T001,,
765.2467192,2.0652852,1.754047,11.68932,C004,T001,,
765.2487697,2.0743945,1.7488781,11.679741,C004,T001,,
765.2508202,2.0813076,1.7526166,11.686671,C004,T001,,
765.2528707,2.0925248,1.7368904,11.657447,C004,T001,,
765.2549213,2.1020105,1.7352439,11.654376,C004,T001,,
765.2569718,2.1111584,1.7338711,11.651814,C004,T001,,
765.2590223,2.1202717,1.7298647,11.644329,C004,T001,,
765.2610728,2.1289828,1.7199004,11.625659,C004,T001,,
765.2631234,2.1325722,1.7413311,11.665718,C004,T001,,
765.2651739,2.1421919,1.7342988,11.652613,C004,T001,,
765.2672244,2.1516466,1.7262346,11.637537,C004,T001,,
765.2692749,2.1535833,1.7409112,11.664937,C004,T001,,
765.2713255,2.1583941,1.7204652,11.626719,C004,T001,,
765.273376,2.1524894,1.7473972,11.676993,C004,T001,,
765.2754265,2.1480925,1.7567046,11.694236,C004,T001,,
765.277477,2.1492498,1.7336249,11.651355,C004,T001,,
765.2795276,2.1433203,1.7508142,11.683331,C004,T001,,
765.2815781,2.134733,1.7489716,11.679914,C004,T001,,
765.2836286,2.1287887,1.7324831,11.649223,C004,T001,,
765.2856791,2.1155219,1.7393391,11.66201,C004,T001,,
765.2877297,2.0972311,1.7003956,11.588885,C004,T001,,
765.2897802,2.0203815,1.6559027,11.503845,C004,T001,,
765.2918307,1.9428891,1.5831513,11.361166,C004,T001,,
765.2938812,1.9508126,1.5929095,11.380575,C004,T001,,
765.2959318,1.8885363,1.6662785,11.523822,C004,T001,,
765.2979823,1.745865,1.7133759,11.613392,C004,T001,,
765.3000328,1.7026154,1.669583,11.530166,C004,T001,,
765.3020833,1.7434698,1.7077127,11.602716,C004,T001,,
765.3041339,1.8052616,1.7498837,11.681606,C004,T001,,
765.3061844,1.8694661,1.7671643,11.713537,C004,T001,,
765.3082349,1.8766334,1.7516551,11.68489,C004,T001,,
765.3102854,1.8613633,1.7314546,11.647301,C004,T001,,
765.312336,1.9347614,1.7515012,11.684604,C004,T001,,
765.3143865,2.0456207,1.7642837,11.708229,C004,T001,,
765.316437,2.0803051,1.725093,11.635398,C004,T001,,
765.3184875,2.0864758,1.7132823,11.613215,C004,T001,,
765.3205381,2.087714,1.7275954,11.640084,C004,T001,,
765.3225886,2.0911291,1.7266281,11.638273,C004,T001,,
765.3246391,2.0917706,1.7279429,11.640735,C004,T001,,
765.3266896,2.0950007,1.7325279,11.649306,C004,T001,,
765.3287402,2.0979421,1.7192694,11.624474,C004,T001,,
765.3307907,2.1047587,1.6979619,11.584275,C004,T001,,
765.3328412,2.1154406,1.6956339,11.579861,C004,T001,,
765.3348917,2.1266491,1.6983804,11.585068,C004,T001,,
765.3369423,2.1337378,1.6821491,11.554207,C004,T001,,
765.3389928,2.1316991,1.6849414,11.559531,C004,T001,,
765.3410433,2.1300001,1.6764135,11.54325,C004,T001,,
765.3430938,2.1186204,1.6885409,11.566386,C004,T001,,
765.3451444,2.0843139,1.7110767,11.609061,C004,T001,,
765.3471949,2.031713,1.724342,11.633991,C004,T001,,
765.3492454,2.00683,1.7337795,11.651643,C004,T001,,
765.3512959,2.0356293,1.7269723,11.638918,C004,T001,,
765.3533465,2.0636873,1.7413466,11.665747,C004,T001,,
765.355397,2.0480826,1.7433916,11.669551,C004,T001,,
765.3574475,2.038379,1.7315437,11.647468,C004,T001,,
765.359498,2.0636203,1.7337592,11.651605,C004,T001,,
765.3615486,2.0856929,1.7149408,11.616337,C004,T001,,
765.3635991,2.1000941,1.7156126,11.617601,C004,T001,,
765.3656496,2.1258607,1.7029235,11.593668,C004,T001,,
765.3677001,2.131639,1.6833134,11.556428,C004,T001,,
765.3697507,2.1297147,1.6790313,11.548254,C004,T001,,
765.3718012,2.1299181,1.674845,11.540249,C004,T001,,
765.3738517,2.1283617,1.6801271,11.550347,C004,T001,,
765.3759022,2.1200652,1.6891376,11.567521,C004,T001,,
765.3779528,2.1144497,1.6965196,11.581541,C004,T001,,
765.3800033,2.1148443,1.6829202,11.555678,C004,T001,,
765.3820538,2.1106789,1.6995808,11.587342,C004,T001,,
765.3841043,2.109658,1.6991932,11.586608,C004,T001,,
765.3861549,2.1067867,1.6975064,11.583412,C004,T001,,
765.3882054,2.1055751,1.6826646,11.55519,C004,T001,,
765.3902559,2.099277,1.6980884,11.584515,C004,T001,,
765.3923064,2.0988703,1.6974849,11.583371,C004,T001,,
765.394357,2.093987,1.6986461,11.585572,C004,T001,,
765.3964075,2.0906119,1.7008883,11.589818,C004,T001,,
765.398458,2.0894885,1.6951246,11.578895,C004,T001,,
765.4005085,2.0866435,1.6931515,11.57515,C004,T001,,
765.4025591,2.0818424,1.7139194,11.614415,C004,T001,,
765.4046096,2.0799706,1.7114427,11.60975,C004,T001,,
765.4066601,2.0798235,1.7136061,11.613825,C004,T001,,
765.4087106,2.0810614,1.7107781,11.608498,C004,T001,,
765.4107612,2.0772686,1.7185441,11.623112,C004,T001,,
765.4128117,2.072598,1.7253489,11.635878,C004,T001,,
765.4148622,2.0701051,1.7187372,11.623475,C004,T001,,
765.4169127,2.0706167,1.7101377,11.607291,C004,T001,,
765.4189633,2.0698483,1.7061372,11.599742,C004,T001,,
765.4210138,2.0679696,1.705588,11.598704,C004,T001,,
765.4230643,2.0673625,1.6987722,11.585811,C004,T001,,
765.4251148,2.0567412,1.701245,11.590493,C004,T001,,
